batter,bowler,innings,overs,ballnumber,isWicketDelivery,batsman_run,team,avg_runs_per_ball
KL Rahul,CR Woakes,1,0,3,0,6,LSG,1.390532544
KL Rahul,CR Woakes,1,0,4,0,6,LSG,1.390532544
KL Rahul,TA Boult,2,0,4,0,6,LSG,1.115420129
KL Rahul,Mohammed Shami,2,1,3,0,6,LSG,1.146297948
KL Rahul,A Mishra,2,2,2,0,6,LSG,1.167832168
KL Rahul,A Mishra,2,2,3,0,6,LSG,1.167832168
KL Rahul,MJ McClenaghan,1,5,6,0,1,LSG,1.192982456
KL Rahul,TA Boult,2,4,5,1,0,LSG,1.115420129
KL Rahul,KH Pandya,1,0,3,0,0,LSG,1.193029491
KL Rahul,KH Pandya,1,0,4,0,0,LSG,1.193029491
KL Rahul,TA Boult,1,1,2,0,0,LSG,1.115420129
KL Rahul,TA Boult,1,1,5,0,0,LSG,1.115420129
KL Rahul,TA Boult,1,1,7,0,0,LSG,1.115420129
KL Rahul,JJ Bumrah,1,3,1,0,0,LSG,1.032291667
KL Rahul,JJ Bumrah,1,3,3,0,0,LSG,1.032291667
KL Rahul,NM Coulter-Nile,1,4,1,0,0,LSG,1.079155673
KL Rahul,JC Archer,1,0,1,0,0,LSG,0.822535211
KL Rahul,JC Archer,1,0,2,0,0,LSG,0.822535211
KL Rahul,JC Archer,1,0,3,0,0,LSG,0.822535211
KL Rahul,JC Archer,1,0,4,0,0,LSG,0.822535211
KL Rahul,PJ Cummins,2,0,2,0,0,LSG,1.213808463
KL Rahul,PJ Cummins,2,0,3,0,0,LSG,1.213808463
KL Rahul,PJ Cummins,2,0,4,0,0,LSG,1.213808463
KL Rahul,M Prasidh Krishna,2,3,3,0,0,LSG,1.198924731
KL Rahul,M Prasidh Krishna,2,3,4,0,0,LSG,1.198924731
KL Rahul,PJ Cummins,2,4,6,0,0,LSG,1.213808463
KL Rahul,CV Varun,2,5,5,0,0,LSG,1.119170984
KL Rahul,Sandeep Sharma,1,0,1,0,0,LSG,1.084865629
KL Rahul,KK Ahmed,1,1,1,0,0,LSG,1.267676768
KL Rahul,KK Ahmed,1,1,2,0,0,LSG,1.267676768
KL Rahul,KK Ahmed,1,1,3,0,0,LSG,1.267676768
KL Rahul,KK Ahmed,1,1,5,0,0,LSG,1.267676768
KL Rahul,KK Ahmed,1,1,6,0,0,LSG,1.267676768
KL Rahul,Sandeep Sharma,1,2,5,0,0,LSG,1.084865629
KL Rahul,KH Pandya,1,0,1,0,1,LSG,1.193029491
KL Rahul,KH Pandya,1,0,5,0,1,LSG,1.193029491
KL Rahul,TA Boult,1,1,3,0,1,LSG,1.115420129
KL Rahul,KH Pandya,1,2,2,0,1,LSG,1.193029491
KL Rahul,KH Pandya,1,2,6,0,1,LSG,1.193029491
KL Rahul,JJ Bumrah,1,3,5,0,1,LSG,1.032291667
KL Rahul,NM Coulter-Nile,1,4,2,0,1,LSG,1.079155673
KL Rahul,NM Coulter-Nile,1,4,6,0,1,LSG,1.079155673
KL Rahul,KH Pandya,1,5,1,0,1,LSG,1.193029491
KL Rahul,JC Archer,1,0,5,0,1,LSG,0.822535211
KL Rahul,PJ Cummins,2,0,5,0,1,LSG,1.213808463
KL Rahul,M Prasidh Krishna,2,1,1,0,1,LSG,1.198924731
KL Rahul,PJ Cummins,2,2,5,0,1,LSG,1.213808463
KL Rahul,M Prasidh Krishna,2,3,5,0,1,LSG,1.198924731
KL Rahul,CV Varun,2,5,6,0,1,LSG,1.119170984
KL Rahul,Sandeep Sharma,1,0,2,0,1,LSG,1.084865629
KL Rahul,Sandeep Sharma,1,0,6,0,1,LSG,1.084865629
KL Rahul,Sandeep Sharma,1,2,6,0,1,LSG,1.084865629
KL Rahul,KK Ahmed,1,3,1,0,1,LSG,1.267676768
KL Rahul,KK Ahmed,1,3,5,0,1,LSG,1.267676768
KL Rahul,Sandeep Sharma,1,4,2,0,1,LSG,1.084865629
KL Rahul,JJ Bumrah,1,3,4,0,2,LSG,1.032291667
KL Rahul,M Prasidh Krishna,2,1,6,0,2,LSG,1.198924731
KL Rahul,TA Boult,1,1,6,0,4,LSG,1.115420129
KL Rahul,JJ Bumrah,1,3,2,0,4,LSG,1.032291667
KL Rahul,PJ Cummins,2,0,1,0,4,LSG,1.213808463
KL Rahul,M Prasidh Krishna,2,3,1,0,4,LSG,1.198924731
KL Rahul,M Prasidh Krishna,2,3,2,0,4,LSG,1.198924731
KL Rahul,KK Ahmed,1,1,4,0,4,LSG,1.267676768
KL Rahul,KK Ahmed,1,3,4,0,4,LSG,1.267676768
KL Rahul,Sandeep Sharma,1,4,1,0,6,LSG,1.084865629
KL Rahul,DS Kulkarni,2,3,3,1,0,LSG,1.183908046
KL Rahul,KH Pandya,1,4,1,0,0,LSG,1.193029491
KL Rahul,KH Pandya,1,4,2,0,0,LSG,1.193029491
KL Rahul,KH Pandya,1,4,3,0,0,LSG,1.193029491
KL Rahul,KH Pandya,1,4,4,0,0,LSG,1.193029491
KL Rahul,MJ McClenaghan,1,5,3,0,0,LSG,1.192982456
KL Rahul,MJ McClenaghan,1,5,4,0,0,LSG,1.192982456
KL Rahul,KH Pandya,1,4,5,0,1,LSG,1.193029491
KL Rahul,MJ McClenaghan,1,5,5,0,1,LSG,1.192982456
KL Rahul,Mustafizur Rahman,2,5,6,0,2,LSG,1.042492918
KL Rahul,DR Sams,1,0,1,0,0,LSG,1.026041667
KL Rahul,DR Sams,1,0,2,0,0,LSG,1.026041667
KL Rahul,DR Sams,1,0,5,0,0,LSG,1.026041667
KL Rahul,Mohammed Siraj,1,1,1,0,0,LSG,1.327922078
KL Rahul,Mohammed Siraj,1,1,2,0,0,LSG,1.327922078
KL Rahul,Mohammed Siraj,1,1,3,0,0,LSG,1.327922078
KL Rahul,Mohammed Siraj,1,1,5,0,0,LSG,1.327922078
KL Rahul,DR Sams,1,2,1,0,0,LSG,1.026041667
KL Rahul,DR Sams,1,2,2,0,0,LSG,1.026041667
KL Rahul,KK Ahmed,2,1,4,0,0,LSG,1.267676768
KL Rahul,Sandeep Sharma,2,2,4,0,0,LSG,1.084865629
KL Rahul,T Natarajan,2,3,6,0,0,LSG,1.268656716
KL Rahul,DR Sams,1,0,3,0,1,LSG,1.026041667
KL Rahul,DR Sams,1,0,6,0,1,LSG,1.026041667
KL Rahul,Mohammed Siraj,1,1,6,0,1,LSG,1.327922078
KL Rahul,DR Sams,1,2,3,0,1,LSG,1.026041667
KL Rahul,KA Jamieson,1,3,1,0,1,LSG,1.330275229
KL Rahul,KK Ahmed,2,1,6,0,1,LSG,1.267676768
KL Rahul,Sandeep Sharma,2,2,1,0,1,LSG,1.084865629
KL Rahul,T Natarajan,2,3,3,0,1,LSG,1.268656716
KL Rahul,KK Ahmed,2,1,5,0,2,LSG,1.267676768
KL Rahul,Sandeep Sharma,2,2,5,0,2,LSG,1.084865629
KL Rahul,Sandeep Sharma,2,2,6,0,2,LSG,1.084865629
KL Rahul,Mohammed Siraj,1,1,4,0,6,LSG,1.327922078
KL Rahul,JR Hazlewood,2,5,2,0,0,LSG,1.193146417
KL Rahul,JR Hazlewood,2,5,3,0,1,LSG,1.193146417
KL Rahul,JR Hazlewood,2,5,1,0,4,LSG,1.193146417
KL Rahul,R Dhawan,2,5,2,0,1,LSG,1.152380952
KL Rahul,R Dhawan,2,5,1,0,2,LSG,1.152380952
MP Stoinis,PP Chawla,1,5,2,0,0,LSG,1.210958904
MP Stoinis,PP Chawla,1,5,4,0,0,LSG,1.210958904
MP Stoinis,PP Chawla,1,5,5,0,0,LSG,1.210958904
MP Stoinis,PP Chawla,1,5,6,0,0,LSG,1.210958904
MP Stoinis,PP Chawla,1,5,3,0,4,LSG,1.210958904
MP Stoinis,S Nadeem,1,0,2,0,0,LSG,1.290322581
MP Stoinis,S Nadeem,1,0,3,0,0,LSG,1.290322581
MP Stoinis,S Nadeem,1,0,4,0,0,LSG,1.290322581
MP Stoinis,S Nadeem,1,0,5,0,0,LSG,1.290322581
MP Stoinis,S Nadeem,1,0,6,0,0,LSG,1.290322581
MP Stoinis,Mohammed Shami,1,1,3,0,0,LSG,1.146297948
MP Stoinis,CH Morris,1,3,1,0,0,LSG,1.145048815
MP Stoinis,CH Morris,1,3,3,0,0,LSG,1.145048815
MP Stoinis,Z Khan,1,4,4,0,0,LSG,1.031203566
MP Stoinis,AD Russell,2,0,2,0,0,LSG,1.226315789
MP Stoinis,AD Russell,2,0,3,0,0,LSG,1.226315789
MP Stoinis,AD Russell,2,0,4,1,0,LSG,1.226315789
MP Stoinis,P Kumar,1,0,6,0,0,LSG,1.007308161
MP Stoinis,DS Kulkarni,1,1,2,0,0,LSG,1.183908046
MP Stoinis,DS Kulkarni,1,3,1,0,0,LSG,1.183908046
MP Stoinis,DS Kulkarni,1,3,6,0,0,LSG,1.183908046
MP Stoinis,RA Jadeja,1,4,5,0,0,LSG,1.348148148
MP Stoinis,RA Jadeja,1,4,6,0,0,LSG,1.348148148
MP Stoinis,RA Jadeja,1,4,7,0,0,LSG,1.348148148
MP Stoinis,Mohammed Shami,1,1,4,0,1,LSG,1.146297948
MP Stoinis,S Nadeem,1,2,1,0,1,LSG,1.290322581
MP Stoinis,S Nadeem,1,2,6,0,1,LSG,1.290322581
MP Stoinis,CH Morris,1,3,4,0,1,LSG,1.145048815
MP Stoinis,Z Khan,1,4,5,0,1,LSG,1.031203566
MP Stoinis,CH Morris,1,5,1,0,1,LSG,1.145048815
MP Stoinis,DS Kulkarni,1,1,3,0,1,LSG,1.183908046
MP Stoinis,P Kumar,1,2,1,0,1,LSG,1.007308161
MP Stoinis,DS Kulkarni,1,3,2,0,1,LSG,1.183908046
MP Stoinis,DS Kulkarni,1,5,4,0,1,LSG,1.183908046
MP Stoinis,Z Khan,1,4,3,0,2,LSG,1.031203566
MP Stoinis,RA Jadeja,1,4,3,0,2,LSG,1.348148148
MP Stoinis,RA Jadeja,1,4,4,0,2,LSG,1.348148148
MP Stoinis,S Nadeem,1,2,5,0,4,LSG,1.290322581
MP Stoinis,CH Morris,1,3,2,0,4,LSG,1.145048815
MP Stoinis,RA Jadeja,1,4,8,0,4,LSG,1.348148148
MP Stoinis,DS Kulkarni,1,5,3,0,4,LSG,1.183908046
MP Stoinis,RA Jadeja,1,4,2,0,6,LSG,1.348148148
MP Stoinis,JD Unadkat,1,5,6,0,0,LSG,1.203910615
MP Stoinis,KH Pandya,2,4,1,0,0,LSG,1.193029491
MP Stoinis,KH Pandya,2,4,2,0,0,LSG,1.193029491
MP Stoinis,KH Pandya,2,4,3,0,0,LSG,1.193029491
MP Stoinis,KH Pandya,2,4,4,0,0,LSG,1.193029491
MP Stoinis,KH Pandya,2,4,6,0,0,LSG,1.193029491
MP Stoinis,KH Pandya,2,4,7,0,0,LSG,1.193029491
MP Stoinis,AJ Tye,1,5,7,0,1,LSG,1.247474747
MP Stoinis,NM Coulter-Nile,2,5,5,0,2,LSG,1.079155673
MP Stoinis,KH Pandya,2,4,5,0,4,LSG,1.193029491
MP Stoinis,NM Coulter-Nile,2,5,6,0,4,LSG,1.079155673
MP Stoinis,JJ Bumrah,2,1,3,0,0,LSG,1.032291667
MP Stoinis,JJ Bumrah,2,1,4,0,0,LSG,1.032291667
MP Stoinis,JJ Bumrah,2,1,5,0,0,LSG,1.032291667
MP Stoinis,JJ Bumrah,2,3,1,0,0,LSG,1.032291667
MP Stoinis,JJ Bumrah,2,3,2,0,0,LSG,1.032291667
MP Stoinis,JJ Bumrah,2,1,7,0,1,LSG,1.032291667
MP Stoinis,TA Boult,2,2,1,0,1,LSG,1.115420129
MP Stoinis,JJ Bumrah,2,3,3,0,1,LSG,1.032291667
MP Stoinis,JJ Bumrah,2,1,6,0,4,LSG,1.032291667
MP Stoinis,Mohammed Siraj,1,5,3,0,1,LSG,1.327922078
MP Stoinis,CV Varun,1,4,2,0,0,LSG,1.119170984
MP Stoinis,CV Varun,1,4,3,0,0,LSG,1.119170984
MP Stoinis,TA Boult,1,0,1,1,0,LSG,1.115420129
MP Stoinis,Sandeep Sharma,1,0,1,0,0,LSG,1.084865629
MP Stoinis,Sandeep Sharma,1,0,2,0,0,LSG,1.084865629
MP Stoinis,Sandeep Sharma,1,2,2,0,0,LSG,1.084865629
MP Stoinis,Sandeep Sharma,1,2,3,0,0,LSG,1.084865629
MP Stoinis,JO Holder,1,3,2,0,0,LSG,1.345345345
MP Stoinis,JO Holder,1,3,4,0,0,LSG,1.345345345
MP Stoinis,Sandeep Sharma,1,4,6,0,0,LSG,1.084865629
MP Stoinis,S Nadeem,1,5,4,0,0,LSG,1.290322581
MP Stoinis,CV Varun,1,4,4,0,1,LSG,1.119170984
MP Stoinis,LH Ferguson,1,5,2,0,1,LSG,1.271493213
MP Stoinis,LH Ferguson,1,5,6,0,1,LSG,1.271493213
MP Stoinis,Sandeep Sharma,1,0,3,0,1,LSG,1.084865629
MP Stoinis,Sandeep Sharma,1,0,6,0,1,LSG,1.084865629
MP Stoinis,JO Holder,1,1,1,0,1,LSG,1.345345345
MP Stoinis,Sandeep Sharma,1,2,6,0,1,LSG,1.084865629
MP Stoinis,Sandeep Sharma,1,4,2,0,1,LSG,1.084865629
MP Stoinis,S Nadeem,1,5,5,0,1,LSG,1.290322581
MP Stoinis,S Nadeem,1,5,7,0,1,LSG,1.290322581
MP Stoinis,Sandeep Sharma,1,2,4,0,4,LSG,1.084865629
MP Stoinis,Sandeep Sharma,1,2,5,0,4,LSG,1.084865629
MP Stoinis,JO Holder,1,3,1,0,4,LSG,1.345345345
MP Stoinis,JO Holder,1,3,3,0,4,LSG,1.345345345
MP Stoinis,JO Holder,1,3,6,0,4,LSG,1.345345345
MP Stoinis,JO Holder,1,3,5,0,6,LSG,1.345345345
MP Stoinis,Sandeep Sharma,2,0,5,0,0,LSG,1.084865629
MP Stoinis,Sandeep Sharma,2,0,6,0,0,LSG,1.084865629
MP Stoinis,Sandeep Sharma,2,0,7,0,0,LSG,1.084865629
MP Stoinis,S Nadeem,2,1,3,0,0,LSG,1.290322581
MP Stoinis,S Nadeem,2,1,7,1,0,LSG,1.290322581
MP Stoinis,S Nadeem,2,1,4,0,1,LSG,1.290322581
MP Stoinis,Sandeep Sharma,2,0,4,0,4,LSG,1.084865629
MP Stoinis,S Gopal,1,1,6,1,0,LSG,1.315789474
N Pooran,DL Chahar,1,4,3,0,0,LSG,1.20018797
N Pooran,DL Chahar,1,4,4,1,0,LSG,1.20018797
N Pooran,KK Ahmed,2,4,4,0,0,LSG,1.267676768
N Pooran,KK Ahmed,2,4,6,0,0,LSG,1.267676768
N Pooran,T Natarajan,2,5,4,0,0,LSG,1.268656716
N Pooran,JJ Bumrah,3,0,2,1,0,LSG,1.032291667
N Pooran,T Natarajan,2,5,5,0,1,LSG,1.268656716
N Pooran,KH Pandya,2,5,5,0,1,LSG,1.193029491
N Pooran,KK Ahmed,2,4,5,0,2,LSG,1.267676768
N Pooran,KK Ahmed,2,4,3,0,4,LSG,1.267676768
N Pooran,T Natarajan,2,5,3,0,6,LSG,1.268656716
N Pooran,K Rabada,3,0,3,1,0,LSG,1.228476821
N Pooran,R Ashwin,2,5,4,0,0,LSG,1.034958602
N Pooran,R Ashwin,2,5,5,1,0,LSG,1.034958602
N Pooran,R Ashwin,2,5,3,0,0,LSG,1.034958602
N Pooran,R Ashwin,2,5,4,0,0,LSG,1.034958602
N Pooran,R Ashwin,2,5,5,1,0,LSG,1.034958602
N Pooran,S Sandeep Warrier,1,4,2,0,0,LSG,1.275
N Pooran,S Sandeep Warrier,1,4,3,0,0,LSG,1.275
N Pooran,S Sandeep Warrier,1,4,4,0,0,LSG,1.275
N Pooran,HF Gurney,1,5,6,0,0,LSG,0.885714286
N Pooran,S Sandeep Warrier,1,4,6,0,2,LSG,1.275
N Pooran,HF Gurney,1,5,3,0,2,LSG,0.885714286
N Pooran,HF Gurney,1,5,4,0,2,LSG,0.885714286
N Pooran,R Ashwin,2,5,3,0,4,LSG,1.034958602
N Pooran,S Sandeep Warrier,1,4,5,0,4,LSG,1.275
N Pooran,HF Gurney,1,5,5,0,6,LSG,0.885714286
N Pooran,M Prasidh Krishna,2,3,2,0,0,LSG,1.198924731
N Pooran,M Prasidh Krishna,2,3,3,0,0,LSG,1.198924731
N Pooran,M Prasidh Krishna,2,3,4,0,0,LSG,1.198924731
N Pooran,M Prasidh Krishna,2,3,5,0,0,LSG,1.198924731
N Pooran,M Prasidh Krishna,2,3,6,0,0,LSG,1.198924731
N Pooran,TA Boult,2,4,2,0,0,LSG,1.115420129
N Pooran,TA Boult,2,4,3,0,0,LSG,1.115420129
N Pooran,TA Boult,2,4,4,0,0,LSG,1.115420129
N Pooran,TA Boult,2,4,5,0,0,LSG,1.115420129
N Pooran,TA Boult,2,4,6,1,0,LSG,1.115420129
D Brevis,MJ Santner,1,1,5,0,0,MI,1.234567901
D Brevis,Mukesh Choudhary,1,2,5,0,0,MI,1.313432836
D Brevis,Mukesh Choudhary,1,2,6,1,0,MI,1.313432836
D Brevis,MJ Santner,1,1,1,0,1,MI,1.234567901
D Brevis,MJ Santner,1,1,6,0,2,MI,1.234567901
D Brevis,VG Arora,2,4,4,0,0,MI,1.2875
D Brevis,VG Arora,2,4,5,0,0,MI,1.2875
D Brevis,VG Arora,2,4,6,0,0,MI,1.2875
D Brevis,VG Arora,2,4,7,0,0,MI,1.2875
D Brevis,Arshdeep Singh,2,5,2,0,0,MI,1.158469945
D Brevis,Arshdeep Singh,2,5,3,0,0,MI,1.158469945
D Brevis,Arshdeep Singh,2,5,6,0,0,MI,1.158469945
D Brevis,Arshdeep Singh,2,5,4,0,4,MI,1.158469945
D Brevis,Arshdeep Singh,2,5,5,0,4,MI,1.158469945
D Brevis,A Nortje,2,5,3,0,0,MI,1.17571885
D Brevis,A Nortje,2,5,4,0,0,MI,1.17571885
D Brevis,Mukesh Choudhary,1,0,3,0,0,MI,1.313432836
D Brevis,Avesh Khan,2,2,7,0,0,MI,1.287709497
D Brevis,Ravi Bishnoi,2,3,3,0,0,MI,1.057471264
D Brevis,Ravi Bishnoi,2,3,4,0,0,MI,1.057471264
D Brevis,PVD Chameera,2,4,3,0,0,MI,1.203947368
D Brevis,PVD Chameera,2,4,5,0,0,MI,1.203947368
D Brevis,Avesh Khan,2,5,4,0,0,MI,1.287709497
D Brevis,Avesh Khan,2,5,5,1,0,MI,1.287709497
D Brevis,K Rabada,2,3,5,0,0,MI,1.228476821
D Brevis,K Rabada,2,3,6,0,0,MI,1.228476821
D Brevis,Rasikh Salam,1,3,2,0,0,MI,1.09375
D Brevis,UT Yadav,1,4,1,0,0,MI,1.157854985
D Brevis,PJ Cummins,1,5,1,0,0,MI,1.213808463
D Brevis,A Nortje,2,5,5,0,1,MI,1.17571885
D Brevis,Mukesh Choudhary,1,0,4,0,1,MI,1.313432836
D Brevis,Ravi Bishnoi,2,3,5,0,1,MI,1.057471264
D Brevis,UT Yadav,1,2,6,0,1,MI,1.157854985
D Brevis,Rasikh Salam,1,3,3,0,1,MI,1.09375
D Brevis,Rasikh Salam,1,3,6,0,1,MI,1.09375
D Brevis,UT Yadav,1,4,4,0,1,MI,1.157854985
D Brevis,PJ Cummins,1,5,2,0,1,MI,1.213808463
D Brevis,UT Yadav,1,4,2,0,2,MI,1.157854985
D Brevis,Avesh Khan,2,2,6,0,4,MI,1.287709497
D Brevis,Ravi Bishnoi,2,3,2,0,4,MI,1.057471264
D Brevis,PVD Chameera,2,4,6,0,4,MI,1.203947368
D Brevis,PVD Chameera,2,4,7,0,4,MI,1.203947368
D Brevis,Avesh Khan,2,5,2,0,4,MI,1.287709497
D Brevis,Avesh Khan,2,5,3,0,4,MI,1.287709497
D Brevis,Rasikh Salam,1,3,1,0,4,MI,1.09375
D Brevis,UT Yadav,1,4,3,0,4,MI,1.157854985
D Brevis,PVD Chameera,2,4,4,0,6,MI,1.203947368
D Brevis,PJ Cummins,1,5,6,0,6,MI,1.213808463
Ishan Kishan,S Lamichhane,2,0,6,0,0,MI,1.388888889
Ishan Kishan,TA Boult,2,1,2,0,0,MI,1.115420129
Ishan Kishan,TA Boult,2,1,3,0,0,MI,1.115420129
Ishan Kishan,TA Boult,2,1,4,0,0,MI,1.115420129
Ishan Kishan,TA Boult,2,1,5,0,0,MI,1.115420129
Ishan Kishan,TA Boult,2,1,6,0,0,MI,1.115420129
Ishan Kishan,LE Plunkett,2,5,1,0,0,MI,1.568181818
Ishan Kishan,LE Plunkett,2,5,5,0,0,MI,1.568181818
Ishan Kishan,UT Yadav,1,0,2,1,0,MI,1.157854985
Ishan Kishan,Rashid Khan,1,4,1,0,0,MI,1.210526316
Ishan Kishan,Rashid Khan,1,4,2,0,0,MI,1.210526316
Ishan Kishan,Rashid Khan,1,4,3,0,0,MI,1.210526316
Ishan Kishan,Rashid Khan,1,4,4,0,0,MI,1.210526316
Ishan Kishan,S Kaul,1,5,1,0,0,MI,1.446327684
Ishan Kishan,S Kaul,1,5,2,1,0,MI,1.446327684
Ishan Kishan,GJ Maxwell,2,2,5,0,1,MI,1.427027027
Ishan Kishan,HV Patel,2,3,3,0,1,MI,1.32885906
Ishan Kishan,LE Plunkett,2,5,2,0,1,MI,1.568181818
Ishan Kishan,LE Plunkett,2,5,6,0,1,MI,1.568181818
Ishan Kishan,LE Plunkett,2,5,8,0,1,MI,1.568181818
Ishan Kishan,Rashid Khan,1,4,5,0,1,MI,1.210526316
Ishan Kishan,Sandeep Sharma,1,2,5,0,4,MI,1.084865629
Ishan Kishan,Sandeep Sharma,1,2,6,0,4,MI,1.084865629
Ishan Kishan,JJ Bumrah,1,4,3,0,0,MI,1.032291667
Ishan Kishan,JJ Bumrah,1,4,4,0,0,MI,1.032291667
Ishan Kishan,SL Malinga,1,5,1,0,0,MI,0.943298969
Ishan Kishan,SL Malinga,1,5,2,0,0,MI,0.943298969
Ishan Kishan,JJ Bumrah,1,4,5,0,1,MI,1.032291667
Ishan Kishan,SL Malinga,1,5,3,0,1,MI,0.943298969
Ishan Kishan,Mukesh Choudhary,1,0,5,0,0,MI,1.313432836
Ishan Kishan,Mukesh Choudhary,1,0,6,1,0,MI,1.313432836
Ishan Kishan,Ravi Bishnoi,2,3,6,0,0,MI,1.057471264
Ishan Kishan,PVD Chameera,2,4,1,0,0,MI,1.203947368
Ishan Kishan,VG Arora,2,4,1,0,0,MI,1.2875
Ishan Kishan,VG Arora,2,4,2,1,0,MI,1.2875
Ishan Kishan,Rasikh Salam,1,3,4,0,0,MI,1.09375
Ishan Kishan,UT Yadav,1,4,6,0,0,MI,1.157854985
Ishan Kishan,PJ Cummins,1,5,3,0,0,MI,1.213808463
Ishan Kishan,A Nortje,2,5,6,0,1,MI,1.17571885
Ishan Kishan,Ravi Bishnoi,2,3,1,0,1,MI,1.057471264
Ishan Kishan,Ravi Bishnoi,2,3,7,0,1,MI,1.057471264
Ishan Kishan,PVD Chameera,2,4,2,0,1,MI,1.203947368
Ishan Kishan,Avesh Khan,2,5,1,0,1,MI,1.287709497
Ishan Kishan,Rasikh Salam,1,3,5,0,1,MI,1.09375
Ishan Kishan,PJ Cummins,1,5,5,0,1,MI,1.213808463
Ishan Kishan,UT Yadav,1,4,5,0,2,MI,1.157854985
Ishan Kishan,PJ Cummins,1,5,4,0,4,MI,1.213808463
Ishan Kishan,B Kumar,1,0,5,0,0,MI,0.92303433
Ishan Kishan,S Kaul,1,2,2,0,0,MI,1.446327684
Ishan Kishan,Mohammad Nabi,1,3,3,0,0,MI,1.006666667
Ishan Kishan,Mohammad Nabi,1,3,4,0,0,MI,1.006666667
Ishan Kishan,Z Khan,1,0,4,0,0,MI,1.031203566
Ishan Kishan,Mohammed Shami,1,1,2,0,0,MI,1.146297948
Ishan Kishan,Mohammed Shami,1,1,3,0,0,MI,1.146297948
Ishan Kishan,Mohammed Shami,1,1,5,0,0,MI,1.146297948
Ishan Kishan,Mohammed Shami,1,1,6,0,0,MI,1.146297948
Ishan Kishan,Mohammed Shami,1,1,7,0,0,MI,1.146297948
Ishan Kishan,Mohammed Shami,1,1,8,0,0,MI,1.146297948
Ishan Kishan,Z Khan,1,2,1,0,0,MI,1.031203566
Ishan Kishan,Z Khan,1,2,3,0,0,MI,1.031203566
Ishan Kishan,Sandeep Sharma,2,0,6,0,0,MI,1.084865629
Ishan Kishan,MM Sharma,2,1,5,0,0,MI,1.285714286
Ishan Kishan,Sandeep Sharma,2,4,5,0,0,MI,1.084865629
Ishan Kishan,Mohammed Siraj,1,1,5,0,1,MI,1.327922078
Ishan Kishan,S Kaul,1,2,4,0,1,MI,1.446327684
Ishan Kishan,Mohammad Nabi,1,3,5,0,1,MI,1.006666667
Ishan Kishan,Mohammed Siraj,1,4,3,0,1,MI,1.327922078
Ishan Kishan,Mohammad Nabi,1,5,1,0,1,MI,1.006666667
Ishan Kishan,Mohammad Nabi,1,5,3,0,1,MI,1.006666667
Ishan Kishan,Z Khan,1,0,5,0,1,MI,1.031203566
Ishan Kishan,Z Khan,1,2,4,0,1,MI,1.031203566
Ishan Kishan,Sandeep Sharma,2,0,3,0,1,MI,1.084865629
Ishan Kishan,MM Sharma,2,1,6,0,1,MI,1.285714286
Ishan Kishan,Sandeep Sharma,2,2,1,0,1,MI,1.084865629
Ishan Kishan,Sandeep Sharma,2,4,2,0,1,MI,1.084865629
Ishan Kishan,Sandeep Sharma,2,4,6,0,1,MI,1.084865629
Ishan Kishan,MM Sharma,2,5,1,0,1,MI,1.285714286
Ishan Kishan,MM Sharma,2,5,6,0,1,MI,1.285714286
Ishan Kishan,MM Sharma,2,5,5,0,2,MI,1.285714286
Ishan Kishan,B Kumar,1,0,6,0,4,MI,0.92303433
Ishan Kishan,S Kaul,1,2,6,0,4,MI,1.446327684
Ishan Kishan,Mohammed Siraj,1,4,1,0,4,MI,1.327922078
Ishan Kishan,Mohammed Siraj,1,4,2,0,4,MI,1.327922078
Ishan Kishan,Mohammed Shami,1,1,4,0,4,MI,1.146297948
Ishan Kishan,Z Khan,1,2,2,0,4,MI,1.031203566
Ishan Kishan,Sandeep Sharma,2,0,2,0,4,MI,1.084865629
Ishan Kishan,Mohammed Siraj,1,1,4,0,6,MI,1.327922078
Ishan Kishan,S Kaul,1,2,3,0,6,MI,1.446327684
Ishan Kishan,R Ashwin,2,2,5,0,0,MI,1.034958602
Ishan Kishan,R Ashwin,2,2,6,0,0,MI,1.034958602
Ishan Kishan,M Prasidh Krishna,2,3,6,0,0,MI,1.198924731
Ishan Kishan,R Ashwin,2,4,4,0,0,MI,1.034958602
Ishan Kishan,R Ashwin,2,4,5,0,0,MI,1.034958602
Ishan Kishan,TA Boult,2,5,4,1,0,MI,1.115420129
Ishan Kishan,AS Rajpoot,1,1,1,0,0,MI,1.342657343
Ishan Kishan,AS Rajpoot,1,1,2,0,0,MI,1.342657343
Ishan Kishan,AS Rajpoot,1,1,4,0,0,MI,1.342657343
Ishan Kishan,AS Rajpoot,1,1,5,0,0,MI,1.342657343
Ishan Kishan,JC Archer,1,2,1,0,0,MI,0.822535211
Ishan Kishan,JC Archer,1,2,2,0,0,MI,0.822535211
Ishan Kishan,JC Archer,1,2,3,0,0,MI,0.822535211
Ishan Kishan,JC Archer,1,2,4,0,0,MI,0.822535211
Ishan Kishan,AS Rajpoot,1,3,1,0,0,MI,1.342657343
Ishan Kishan,AS Rajpoot,1,3,7,0,0,MI,1.342657343
Ishan Kishan,Kartik Tyagi,1,4,3,0,0,MI,1.456521739
Ishan Kishan,AS Rajpoot,1,5,4,0,0,MI,1.342657343
Ishan Kishan,AS Rajpoot,1,5,6,0,0,MI,1.342657343
Ishan Kishan,Sandeep Sharma,1,4,5,0,0,MI,1.084865629
Ishan Kishan,Sandeep Sharma,1,4,6,0,0,MI,1.084865629
